Customer ID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,Avg_Order_Value
16152.0,1829.04,1,642,2011-03-16 09:47:00,2011-03-16 09:47:00,1829.04
16153.0,5133.49,11,3693,2010-05-26 12:41:00,2011-10-21 10:50:00,466.6809090909091
16155.0,796.9,5,495,2010-06-18 11:23:00,2010-11-23 12:03:00,159.38
16156.0,6188.18,20,3205,2009-12-02 17:06:00,2011-12-01 12:42:00,309.409
16157.0,656.69,3,347,2011-09-28 11:48:00,2011-11-24 11:41:00,218.89666666666668
16158.0,628.32,9,182,2009-12-05 15:00:00,2010-07-05 13:55:00,69.81333333333333
16159.0,1232.79,4,635,2009-12-03 11:51:00,2011-03-03 12:27:00,308.1975
16160.0,1025.44,2,1162,2011-09-15 10:53:00,2011-10-05 14:19:00,512.72
16161.0,12580.06,43,6255,2010-02-08 11:06:00,2011-12-08 12:10:00,292.5595348837209
16162.0,37.4,1,4,2011-04-01 15:03:00,2011-04-01 15:03:00,37.4
16163.0,2407.98,6,676,2009-12-02 10:00:00,2011-04-21 15:15:00,401.33
16164.0,822.48,3,433,2011-10-28 09:12:00,2011-11-22 15:04:00,274.16
16165.0,79.9,1,2,2010-07-22 14:17:00,2010-07-22 14:17:00,79.9
16166.0,435.83,2,173,2010-01-17 14:16:00,2010-10-07 15:44:00,217.915
16167.0,1386.12,5,1494,2009-12-01 10:46:00,2010-10-21 15:33:00,277.224
16168.0,10360.67,66,4975,2009-12-03 12:38:00,2011-11-29 12:45:00,156.97984848484847
16169.0,1822.97,4,1325,2011-09-25 11:33:00,2011-12-01 15:28:00,455.7425
16170.0,6869.0,20,6056,2010-02-18 13:50:00,2011-10-20 08:21:00,343.45
16171.0,73.19999999999999,1,24,2011-10-11 14:51:00,2011-10-11 14:51:00,73.19999999999999
16172.0,1884.55,8,1419,2010-07-14 15:34:00,2011-09-05 13:22:00,235.56875
16173.0,1418.32,6,575,2011-09-02 15:23:00,2011-11-24 10:53:00,236.38666666666666
16174.0,2246.75,7,1431,2010-04-15 15:12:00,2011-08-05 13:26:00,320.9642857142857
16175.0,1836.44,7,932,2010-05-25 12:01:00,2011-09-06 14:32:00,262.34857142857146
16176.0,2052.69,4,952,2010-03-29 14:52:00,2010-10-14 13:54:00,513.1725
16177.0,2247.31,8,1021,2010-03-02 14:03:00,2011-10-20 12:57:00,280.91375
16178.0,612.6,2,304,2010-11-03 14:46:00,2011-07-24 16:05:00,306.3
16179.0,215.83,1,99,2011-10-10 09:41:00,2011-10-10 09:41:00,215.83
16180.0,16249.87,13,9813,2010-06-23 13:19:00,2011-08-31 16:28:00,1249.99
16181.0,305.54,1,152,2011-09-27 13:38:00,2011-09-27 13:38:00,305.54
16182.0,9971.65,9,5887,2010-03-09 09:34:00,2011-09-28 13:23:00,1107.961111111111
16183.0,1077.81,4,351,2010-10-28 14:43:00,2011-10-03 14:59:00,269.4525
16184.0,1158.79,6,561,2011-05-12 13:33:00,2011-10-06 17:43:00,193.13166666666666
16185.0,644.72,3,321,2010-05-24 11:04:00,2011-11-23 09:41:00,214.90666666666667
16186.0,8718.43,26,6594,2009-12-09 15:36:00,2011-11-17 12:43:00,335.3242307692308
16187.0,6911.4400000000005,15,5048,2011-02-28 13:34:00,2011-11-08 09:50:00,460.7626666666667
16188.0,1087.66,5,838,2010-10-27 11:50:00,2011-10-26 12:19:00,217.532
16189.0,215.48,2,134,2011-09-15 15:21:00,2011-11-24 11:47:00,107.74
16190.0,2723.55,8,1231,2009-12-14 11:59:00,2011-10-30 15:59:00,340.44375
16191.0,15677.820000000002,24,9348,2009-12-11 12:24:00,2011-12-07 11:26:00,653.2425000000001
16192.0,351.3,1,208,2009-12-04 12:28:00,2009-12-04 12:28:00,351.3
16193.0,630.4300000000001,2,379,2010-10-25 10:25:00,2011-04-17 11:45:00,315.21500000000003
16194.0,308.6,1,140,2010-11-29 13:28:00,2010-11-29 13:28:00,308.6
16195.0,323.25,1,123,2009-12-16 14:09:00,2009-12-16 14:09:00,323.25
16196.0,93.3,1,26,2010-08-08 11:40:00,2010-08-08 11:40:00,93.3
16197.0,2016.71,9,1420,2009-12-16 11:44:00,2010-08-27 12:56:00,224.07888888888888
16198.0,1030.0410000000002,2,384,2010-09-28 13:59:00,2011-09-25 14:58:00,515.0205000000001
16199.0,942.75,7,321,2010-03-18 18:47:00,2010-11-12 12:55:00,134.67857142857142
16200.0,5608.1,12,3068,2009-12-02 15:04:00,2011-12-05 14:40:00,467.3416666666667
16201.0,2112.12,5,1421,2010-10-20 12:00:00,2011-12-06 16:02:00,422.424
16202.0,2501.9900000000002,9,1307,2009-12-02 10:48:00,2010-12-14 10:43:00,277.9988888888889
16203.0,943.84,6,537,2010-07-23 13:09:00,2011-10-12 12:31:00,157.30666666666667
16204.0,918.71,3,671,2009-12-08 17:44:00,2011-11-16 13:40:00,306.2366666666667
16205.0,1820.11,7,1452,2010-06-15 11:58:00,2011-11-09 09:32:00,260.0157142857143
16206.0,2589.87,13,1379,2010-01-24 15:25:00,2011-10-16 10:41:00,199.22076923076924
16207.0,394.38,1,140,2011-11-14 13:51:00,2011-11-14 13:51:00,394.38
16208.0,3440.4500000000003,10,1541,2010-02-24 14:24:00,2011-10-26 11:36:00,344.045
16209.0,4146.78,9,1895,2010-06-11 11:58:00,2011-09-12 11:58:00,460.75333333333333
16210.0,33750.97,35,12397,2009-12-02 12:54:00,2011-12-08 12:36:00,964.3134285714286
16211.0,1090.59,3,519,2010-09-27 15:24:00,2011-09-12 12:11:00,363.53
16212.0,1293.71,4,571,2010-02-07 15:26:00,2011-11-20 13:00:00,323.4275
16213.0,159.0,1,48,2011-09-22 10:03:00,2011-09-22 10:03:00,159.0
16214.0,2038.25,4,1308,2010-09-30 13:57:00,2011-06-22 11:30:00,509.5625
16215.0,242.35,1,104,2011-09-20 10:18:00,2011-09-20 10:18:00,242.35
16216.0,914.9300000000001,1,254,2011-03-17 15:34:00,2011-03-17 15:34:00,914.9300000000001
16217.0,304.25,2,91,2011-03-02 15:28:00,2011-04-18 13:31:00,152.125
16218.0,3968.67,13,2799,2010-05-27 16:09:00,2011-11-10 09:59:00,305.2823076923077
16219.0,40.8,1,48,2010-07-27 11:44:00,2010-07-27 11:44:00,40.8
16221.0,2019.92,9,1449,2010-08-10 13:32:00,2011-11-03 11:43:00,224.43555555555557
16222.0,1272.05,2,463,2009-12-18 14:31:00,2011-01-25 13:38:00,636.025
16223.0,1087.05,2,643,2010-11-09 12:07:00,2010-11-30 11:50:00,543.525
16224.0,1616.54,5,1555,2010-11-17 13:14:00,2011-10-13 17:51:00,323.308
16225.0,2859.31,15,1281,2010-02-07 12:41:00,2011-10-26 08:30:00,190.62066666666666
16226.0,672.17,5,521,2010-10-22 11:19:00,2011-05-20 14:41:00,134.434
16227.0,1027.22,3,436,2010-06-22 13:28:00,2011-04-28 13:33:00,342.4066666666667
16228.0,885.71,3,555,2010-11-04 18:54:00,2010-11-19 14:20:00,295.2366666666667
16229.0,2867.86,6,1292,2010-05-24 12:59:00,2011-09-13 17:16:00,477.9766666666667
16230.0,542.03,2,365,2011-05-03 15:12:00,2011-06-03 10:06:00,271.015
16231.0,1074.47,4,563,2010-04-21 12:06:00,2010-11-25 15:00:00,268.6175
16232.0,2712.97,7,1849,2010-06-07 14:04:00,2011-10-27 12:16:00,387.5671428571428
16233.0,1818.31,9,677,2009-12-02 13:23:00,2011-09-29 17:27:00,202.03444444444443
16234.0,333.18,3,170,2010-05-27 10:39:00,2010-08-20 14:33:00,111.06
16235.0,2053.71,9,788,2010-08-26 12:10:00,2011-10-30 10:56:00,228.19
16236.0,432.2,1,184,2011-09-22 14:10:00,2011-09-22 14:10:00,432.2
16237.0,136.65,1,57,2010-09-28 17:02:00,2010-09-28 17:02:00,136.65
16238.0,63.66,1,85,2010-10-13 12:36:00,2010-10-13 12:36:00,63.66
16239.0,1492.2,6,692,2010-09-02 19:17:00,2011-10-14 08:29:00,248.70000000000002
16240.0,3718.8,2,1641,2011-09-23 13:44:00,2011-11-15 14:30:00,1859.4
16241.0,3992.86,16,2258,2010-10-25 13:40:00,2011-11-30 11:08:00,249.55375
16242.0,7404.650000000001,14,3921,2010-03-15 16:02:00,2011-12-01 15:12:00,528.9035714285715
16243.0,409.1,2,110,2011-10-16 12:09:00,2011-11-06 12:32:00,204.55
16244.0,1522.75,2,855,2010-12-02 11:41:00,2011-05-12 10:18:00,761.375
16245.0,1413.66,3,1014,2011-03-28 09:30:00,2011-11-16 10:14:00,471.22
16246.0,821.35,2,336,2010-02-08 12:32:00,2010-09-06 12:04:00,410.675
16247.0,114.56,1,182,2011-06-22 14:23:00,2011-06-22 14:23:00,114.56
16248.0,152.94,1,78,2011-10-09 11:32:00,2011-10-09 11:32:00,152.94
16249.0,1800.07,5,950,2011-04-14 13:50:00,2011-10-18 10:07:00,360.014
16250.0,565.24,3,268,2010-11-18 10:43:00,2011-03-23 15:07:00,188.41333333333333
16251.0,128.31,1,44,2010-07-15 14:55:00,2010-07-15 14:55:00,128.31
16252.0,295.09000000000003,1,158,2010-11-22 11:57:00,2010-11-22 11:57:00,295.09000000000003
16253.0,7272.2,7,6030,2009-12-08 17:24:00,2011-10-04 09:09:00,1038.8857142857144
16254.0,967.44,3,543,2010-03-17 15:43:00,2010-11-26 13:22:00,322.48
16255.0,4530.0,15,2876,2010-01-24 12:21:00,2011-11-23 12:40:00,302.0
16256.0,1629.37,3,1590,2010-04-21 10:34:00,2011-03-18 12:18:00,543.1233333333333
16257.0,46.95,1,2,2011-06-16 10:11:00,2011-06-16 10:11:00,46.95
16258.0,11942.52,15,7200,2010-03-10 14:19:00,2011-10-25 13:30:00,796.168
16259.0,340.94,3,143,2010-04-13 16:57:00,2010-10-25 14:27:00,113.64666666666666
16260.0,1035.45,1,311,2011-10-20 09:40:00,2011-10-20 09:40:00,1035.45
16261.0,1041.16,6,454,2010-09-23 16:40:00,2011-11-22 17:23:00,173.52666666666667
16262.0,755.15,1,446,2010-11-26 13:22:00,2010-11-26 13:22:00,755.15
16263.0,348.16,1,197,2010-10-12 14:52:00,2010-10-12 14:52:00,348.16
16264.0,823.53,2,616,2010-09-19 16:14:00,2010-09-27 15:00:00,411.765
16265.0,6935.17,12,3214,2010-10-28 15:18:00,2011-11-30 16:41:00,577.9308333333333
16266.0,1757.95,14,791,2010-02-04 16:21:00,2011-09-27 12:08:00,125.56785714285715
16267.0,186.66,1,198,2010-04-27 14:10:00,2010-04-27 14:10:00,186.66
16268.0,667.65,2,533,2011-09-29 18:30:00,2011-09-29 18:30:00,333.825
16269.0,717.57,1,579,2010-09-28 11:50:00,2010-09-28 11:50:00,717.57
16270.0,1141.24,1,688,2010-12-21 14:26:00,2010-12-21 14:26:00,1141.24
16271.0,3397.82,10,2359,2010-03-07 12:03:00,2011-12-07 12:45:00,339.78200000000004
16272.0,411.7,1,224,2011-08-15 10:53:00,2011-08-15 10:54:00,411.7
16273.0,318.34000000000003,2,40,2010-02-21 16:02:00,2010-03-01 13:24:00,159.17000000000002
16274.0,351.75,1,153,2010-12-01 15:35:00,2010-12-01 15:35:00,351.75
16275.0,2151.11,3,1268,2010-03-08 14:41:00,2011-05-27 12:41:00,717.0366666666667
16276.0,2629.3900000000003,3,1467,2010-04-11 12:02:00,2011-06-16 09:34:00,876.4633333333335
16277.0,188.69,1,33,2009-12-06 11:27:00,2009-12-06 11:27:00,188.69
16278.0,1117.84,3,342,2010-07-28 15:40:00,2011-08-31 17:12:00,372.6133333333333
16279.0,5698.28,9,3683,2010-04-22 14:09:00,2011-11-18 15:00:00,633.1422222222222
16280.0,238.05,1,101,2009-12-14 15:49:00,2009-12-14 15:49:00,238.05
16281.0,3424.02,3,1570,2010-01-26 13:41:00,2011-09-28 14:57:00,1141.34
16282.0,1307.5800000000002,3,790,2009-12-21 11:52:00,2011-01-04 11:42:00,435.86000000000007
16283.0,4350.32,8,2867,2010-02-28 14:12:00,2011-12-04 12:08:00,543.79
16284.0,1018.48,3,674,2010-11-11 13:27:00,2011-11-08 16:12:00,339.49333333333334
16285.0,176.9,1,60,2010-03-03 16:03:00,2010-03-03 16:03:00,176.9
16286.0,328.95,2,101,2010-03-26 09:58:00,2010-08-19 14:48:00,164.475
16287.0,1006.98,5,1426,2010-01-19 09:46:00,2011-06-23 09:08:00,201.39600000000002
16288.0,129.85,1,19,2010-08-26 14:45:00,2010-08-26 14:45:00,129.85
16289.0,136.31,1,97,2010-09-03 14:02:00,2010-09-03 14:02:00,136.31
16290.0,1957.7,4,957,2010-05-23 11:46:00,2010-09-01 11:52:00,489.425
16291.0,117.72,1,1,2010-01-26 16:26:00,2010-01-26 16:26:00,117.72
16292.0,1253.76,5,688,2010-04-14 13:29:00,2011-08-10 12:24:00,250.752
16293.0,4279.2,15,1833,2009-12-11 09:58:00,2011-11-18 09:58:00,285.28
16294.0,126.05000000000001,1,54,2010-08-20 12:01:00,2010-08-20 12:01:00,126.05000000000001
16295.0,1328.55,4,841,2011-10-06 10:45:00,2011-11-30 08:17:00,332.1375
16296.0,1313.67,4,645,2009-12-18 12:03:00,2010-03-23 13:11:00,328.4175
16297.0,301.9,1,206,2011-03-16 08:29:00,2011-03-16 08:29:00,301.9
16298.0,1085.7,7,308,2010-09-23 15:23:00,2011-11-17 11:59:00,155.1
16299.0,193.65,1,107,2010-08-19 17:46:00,2010-08-19 17:46:00,193.65
16300.0,1367.32,3,643,2010-02-02 11:40:00,2010-10-05 13:14:00,455.7733333333333
16301.0,107.33,1,41,2009-12-03 10:20:00,2009-12-03 10:20:00,107.33
16302.0,233.22,1,158,2011-08-05 09:44:00,2011-08-05 09:44:00,233.22
16303.0,7928.27,7,3859,2010-03-18 14:12:00,2011-11-14 10:49:00,1132.6100000000001
16304.0,381.66,1,228,2010-01-14 08:30:00,2010-01-14 08:30:00,381.66
16305.0,361.22,1,256,2011-07-24 12:18:00,2011-07-24 12:18:00,361.22
16306.0,1124.72,7,712,2010-10-01 09:36:00,2011-05-10 12:12:00,160.67428571428573
16307.0,1194.92,3,1123,2010-05-11 14:40:00,2010-10-06 14:31:00,398.3066666666667
16308.0,5120.0,7,16000,2009-12-15 15:48:00,2011-11-02 11:24:00,731.4285714285714
16309.0,706.57,2,467,2011-04-13 11:46:00,2011-08-25 15:35:00,353.285
16310.0,460.08,2,270,2010-03-07 15:41:00,2010-10-21 14:47:00,230.04
16311.0,616.26,2,394,2011-10-21 13:13:00,2011-11-22 08:54:00,308.13
16312.0,171.15,1,53,2010-10-03 14:15:00,2010-10-03 14:15:00,171.15
16313.0,274.15000000000003,2,165,2011-10-21 09:04:00,2011-12-06 13:02:00,137.07500000000002
16314.0,1491.4,3,636,2010-08-24 11:52:00,2010-11-15 12:06:00,497.1333333333334
16315.0,402.71,2,143,2010-06-21 13:53:00,2011-01-13 11:57:00,201.355
16316.0,5744.91,13,3057,2010-08-03 14:38:00,2011-10-06 13:48:00,441.91615384615386
16317.0,2192.51,5,1236,2010-05-04 10:17:00,2011-08-12 12:46:00,438.50200000000007
16318.0,328.15000000000003,1,199,2011-11-04 13:05:00,2011-11-04 13:05:00,328.15000000000003
16319.0,404.40000000000003,1,72,2011-05-06 11:27:00,2011-05-06 11:27:00,404.40000000000003
16320.0,5628.99,6,3319,2010-01-27 13:29:00,2011-06-20 15:25:00,938.165
16321.0,604.5500000000001,7,259,2009-12-01 10:36:00,2011-09-28 14:55:00,86.36428571428573
16322.0,326.75,2,231,2011-11-03 14:33:00,2011-12-08 15:41:00,163.375
16323.0,353.66,2,146,2010-05-11 09:48:00,2011-05-27 14:48:00,176.83
16324.0,408.59000000000003,3,270,2011-06-15 14:26:00,2011-08-03 12:58:00,136.1966666666667
16325.0,3597.5,12,2464,2009-12-04 13:21:00,2011-10-24 08:48:00,299.7916666666667
16326.0,4721.25,24,1083,2010-01-28 13:23:00,2011-12-04 10:11:00,196.71875
16327.0,10159.64,16,8124,2009-12-14 13:06:00,2011-11-25 13:23:00,634.9775
16328.0,310.83,1,141,2010-05-25 14:02:00,2010-05-25 14:02:00,310.83
16329.0,1664.92,4,797,2009-12-01 11:34:00,2010-10-08 12:44:00,416.23
16330.0,625.38,7,326,2010-02-15 12:36:00,2011-11-22 12:24:00,89.34
16331.0,2037.7,6,756,2010-03-07 10:55:00,2010-10-03 13:47:00,339.6166666666667
16332.0,2000.01,11,1128,2010-04-29 13:41:00,2011-11-11 14:22:00,181.8190909090909
16333.0,26626.8,22,32184,2011-02-03 10:50:00,2011-12-02 12:19:00,1210.3090909090909
16334.0,263.73,1,206,2010-08-04 16:38:00,2010-08-04 16:38:00,263.73
16335.0,2753.52,7,1004,2009-12-04 10:18:00,2010-06-06 11:35:00,393.36
16336.0,3517.69,4,1473,2010-03-18 08:05:00,2010-10-15 12:32:00,879.4225
16337.0,151.05,1,87,2011-11-03 10:03:00,2011-11-03 10:03:00,151.05
16338.0,214.8,1,94,2011-07-05 13:56:00,2011-07-05 13:56:00,214.8
16339.0,94.05,1,21,2011-02-28 13:41:00,2011-02-28 13:41:00,94.05
16340.0,1496.24,3,1319,2010-06-06 13:26:00,2011-08-24 14:53:00,498.74666666666667
16341.0,3850.79,7,3022,2010-04-09 10:30:00,2011-11-15 09:12:00,550.1128571428571
16342.0,322.41,4,157,2011-06-13 10:10:00,2011-09-25 14:36:00,80.6025
16343.0,614.12,3,345,2010-10-28 14:15:00,2011-11-23 17:45:00,204.70666666666668
16344.0,842.42,4,706,2010-02-09 12:16:00,2011-07-04 15:50:00,210.605
16345.0,1178.79,2,611,2010-08-13 17:13:00,2011-10-26 16:03:00,589.395
16346.0,224.51,1,289,2010-11-19 15:55:00,2010-11-19 15:55:00,224.51
16347.0,3442.96,11,1715,2010-03-12 12:41:00,2011-11-28 13:14:00,312.99636363636364
16348.0,1744.42,8,1164,2010-10-05 13:57:00,2011-11-07 15:44:00,218.0525
16349.0,53.5,1,9,2011-02-22 12:40:00,2011-02-22 12:40:00,53.5
16350.0,2253.89,9,1077,2010-10-07 16:33:00,2011-11-18 15:53:00,250.4322222222222
16351.0,3330.03,13,2165,2009-12-04 16:12:00,2011-01-11 10:26:00,256.15615384615387
16352.0,494.44,2,300,2011-11-02 08:44:00,2011-11-22 10:32:00,247.22
16353.0,9795.460000000001,38,3483,2009-12-07 13:55:00,2011-12-06 12:23:00,257.77526315789476
16354.0,1119.46,5,592,2010-04-27 13:33:00,2011-10-07 14:28:00,223.892
16355.0,416.35,1,179,2010-11-29 14:21:00,2010-11-29 14:21:00,416.35
16356.0,415.87,6,190,2010-06-06 11:26:00,2011-05-26 11:51:00,69.31166666666667
16357.0,868.37,4,389,2010-11-23 18:52:00,2011-11-06 16:04:00,217.0925
16358.0,2919.65,5,2065,2010-11-10 11:36:00,2011-12-08 15:09:00,583.9300000000001
16359.0,2697.75,16,1764,2010-02-16 10:39:00,2011-12-02 17:04:00,168.609375
16360.0,3450.41,6,2110,2011-09-12 13:50:00,2011-12-05 12:16:00,575.0683333333333
16361.0,891.21,4,418,2011-09-29 13:13:00,2011-11-30 12:32:00,222.8025
16362.0,922.16,6,467,2010-09-28 09:24:00,2011-11-07 13:01:00,153.69333333333333
16363.0,109.36000000000001,1,52,2011-10-17 14:14:00,2011-10-17 14:14:00,109.36000000000001
16364.0,705.79,2,279,2011-07-25 14:35:00,2011-11-28 11:27:00,352.895
16365.0,3167.34,15,1034,2009-12-11 12:41:00,2011-11-22 11:24:00,211.156
16366.0,1548.13,4,882,2009-12-16 10:39:00,2011-11-21 08:19:00,387.0325
16367.0,1350.48,3,1103,2010-11-21 13:23:00,2011-11-02 13:13:00,450.16
16368.0,621.44,3,307,2010-09-30 11:30:00,2011-12-07 13:12:00,207.14666666666668
16369.0,2656.56,7,1589,2010-04-07 16:52:00,2011-11-21 16:25:00,379.50857142857143
16370.0,1301.91,4,640,2011-04-28 16:40:00,2011-09-18 15:55:00,325.4775
16371.0,157.2,1,108,2010-09-17 12:09:00,2010-09-17 12:09:00,157.2
16372.0,1290.31,5,722,2010-04-11 15:20:00,2011-11-06 13:08:00,258.062
16373.0,309.49,2,119,2010-10-24 13:10:00,2010-11-22 15:50:00,154.745
16374.0,1723.4,5,771,2010-04-30 13:10:00,2011-10-04 15:21:00,344.68
16375.0,104.0,2,74,2010-08-26 14:12:00,2010-08-26 14:25:00,52.0
16376.0,974.96,2,691,2011-11-22 16:47:00,2011-12-01 11:38:00,487.48
16377.0,1308.48,2,2928,2010-04-01 10:36:00,2011-03-17 15:41:00,654.24
16378.0,362.95,3,267,2011-02-02 12:42:00,2011-04-06 15:07:00,120.98333333333333
16379.0,2157.4,4,1410,2011-09-22 09:33:00,2011-12-05 15:38:00,539.35
16380.0,1743.1499999999999,1,1428,2011-10-09 15:40:00,2011-10-09 15:40:00,1743.1499999999999
16381.0,247.85,2,108,2010-10-17 13:06:00,2010-11-09 09:56:00,123.925
16382.0,353.1,2,167,2010-06-07 12:42:00,2010-10-27 16:23:00,176.55
16383.0,2896.69,7,1596,2010-02-04 13:18:00,2011-09-26 12:45:00,413.8128571428571
16384.0,1358.95,4,861,2010-04-28 14:01:00,2011-09-11 11:19:00,339.7375
16385.0,881.35,5,476,2010-03-18 12:45:00,2011-10-10 13:12:00,176.27
16386.0,1068.16,3,700,2010-11-17 11:19:00,2011-11-11 12:28:00,356.05333333333334
16387.0,882.46,5,448,2010-03-11 12:22:00,2011-01-21 11:34:00,176.49200000000002
16388.0,186.05,1,83,2010-02-24 10:20:00,2010-02-24 10:20:00,186.05
16389.0,1382.0700000000002,4,1242,2011-03-01 15:47:00,2011-10-17 14:41:00,345.51750000000004
16390.0,467.5,3,122,2010-01-29 15:25:00,2010-06-21 10:11:00,155.83333333333334
16391.0,1052.26,4,715,2010-05-27 11:27:00,2010-11-04 12:27:00,263.065
16392.0,756.7,3,604,2010-05-27 11:17:00,2011-03-15 12:11:00,252.23333333333335
16393.0,5297.77,23,3001,2009-12-01 12:13:00,2011-12-07 12:51:00,230.33782608695654
16394.0,1555.34,5,2604,2011-02-23 10:58:00,2011-10-14 09:48:00,311.068
16395.0,3518.41,14,2901,2009-12-06 12:26:00,2011-10-10 12:50:00,251.315
16396.0,137.8,1,80,2010-08-20 14:17:00,2010-08-20 14:17:00,137.8
16397.0,123.13,1,43,2010-03-21 15:36:00,2010-03-21 15:36:00,123.13
16398.0,1705.8,2,758,2011-03-31 09:38:00,2011-07-08 15:16:00,852.9
16399.0,630.22,3,452,2010-11-15 15:03:00,2011-11-20 16:12:00,210.07333333333335
16400.0,3059.85,9,2066,2009-12-08 12:38:00,2011-09-06 12:27:00,339.98333333333335
16401.0,6849.15,23,6035,2010-06-02 13:13:00,2011-12-08 18:15:00,297.7891304347826
16402.0,293.45,2,146,2010-12-05 13:42:00,2011-03-20 12:25:00,146.725
16403.0,177.5,1,114,2011-01-31 13:39:00,2011-01-31 13:39:00,177.5
16404.0,443.05,1,157,2011-09-30 14:55:00,2011-09-30 14:55:00,443.05
16405.0,167.25,2,187,2011-02-02 17:08:00,2011-02-10 15:24:00,83.625
16406.0,528.36,3,257,2010-02-24 11:51:00,2011-11-21 11:57:00,176.12
16407.0,2761.65,14,1448,2010-10-03 13:56:00,2011-11-27 11:05:00,197.2607142857143
16408.0,231.93,1,227,2010-04-27 14:08:00,2010-04-27 14:08:00,231.93
16409.0,5652.74,12,3664,2009-12-13 15:38:00,2011-11-03 16:45:00,471.06166666666667
16410.0,130.32,1,348,2009-12-05 14:51:00,2009-12-05 14:51:00,130.32
16411.0,756.39,4,461,2010-10-07 15:09:00,2011-11-20 13:23:00,189.0975
16412.0,593.19,5,288,2010-02-04 13:46:00,2011-10-17 12:35:00,118.638
16413.0,522.03,2,283,2010-11-29 12:49:00,2011-10-14 12:08:00,261.015
16414.0,551.21,5,201,2010-01-14 10:21:00,2011-11-18 09:42:00,110.242
16415.0,696.76,3,508,2010-02-01 12:30:00,2011-10-26 13:35:00,232.25333333333333
16416.0,2957.88,9,2198,2010-02-23 12:00:00,2011-11-13 12:50:00,328.65333333333336
16417.0,35.7,1,6,2010-08-04 09:08:00,2010-08-04 09:08:00,35.7
16418.0,1028.74,5,564,2010-10-13 12:31:00,2011-10-26 12:39:00,205.748
16419.0,1463.7,8,701,2010-02-09 13:26:00,2011-08-19 12:33:00,182.9625
16420.0,75.0,1,120,2010-11-08 15:15:00,2010-11-08 15:15:00,75.0
16421.0,526.27,3,123,2010-08-27 12:02:00,2010-11-28 13:31:00,175.42333333333332
16422.0,61920.87,109,64225,2010-01-12 11:57:00,2011-11-22 14:00:00,568.081376146789
16423.0,346.12,1,230,2011-11-15 09:21:00,2011-11-15 09:21:00,346.12
16424.0,443.06,2,212,2010-11-22 11:24:00,2011-06-01 13:40:00,221.53
16425.0,302.7,1,199,2011-02-10 14:30:00,2011-02-10 14:30:00,302.7
16426.0,1863.76,10,1215,2011-03-08 15:45:00,2011-12-07 14:01:00,186.376
16427.0,241.06,2,156,2011-02-28 15:18:00,2011-03-21 17:10:00,120.53
16428.0,638.49,3,575,2010-07-30 12:10:00,2010-10-22 12:22:00,212.83
16429.0,284.55,1,9,2011-08-25 13:54:00,2011-08-25 13:54:00,284.55
16430.0,1117.94,7,307,2010-01-27 12:45:00,2011-10-13 14:47:00,159.7057142857143
16431.0,623.28,3,442,2011-02-15 14:02:00,2011-05-10 14:09:00,207.76
16432.0,287.40000000000003,1,276,2011-10-06 13:59:00,2011-10-06 13:59:00,287.40000000000003
16433.0,384.52,2,214,2010-10-27 12:26:00,2011-11-11 14:09:00,192.26
16434.0,2673.69,12,1310,2010-01-17 14:51:00,2011-11-10 14:28:00,222.8075
16435.0,1003.0699999999999,3,608,2010-07-13 13:29:00,2010-07-15 18:22:00,334.3566666666666
16436.0,319.14,3,227,2009-12-06 16:02:00,2010-02-09 13:19:00,106.38
16437.0,301.25,2,197,2010-10-06 12:34:00,2010-11-23 16:59:00,150.625
16438.0,798.35,5,463,2011-09-18 13:31:00,2011-12-04 10:51:00,159.67000000000002
16439.0,310.70000000000005,1,74,2009-12-17 14:22:00,2009-12-17 14:22:00,310.70000000000005
16440.0,3856.97,6,2108,2010-08-03 11:32:00,2011-12-02 12:02:00,642.8283333333333
16441.0,1019.13,5,478,2010-03-22 18:00:00,2011-10-03 17:48:00,203.826
16442.0,891.98,5,580,2009-12-13 11:05:00,2011-12-08 11:43:00,178.39600000000002
16443.0,162.24,1,96,2010-07-07 11:57:00,2010-07-07 11:57:00,162.24
16444.0,3625.88,17,1945,2010-03-24 14:06:00,2011-10-24 13:50:00,213.2870588235294
16445.0,583.16,4,287,2010-10-24 12:39:00,2011-11-06 12:32:00,145.79
16446.0,168472.5,2,80997,2011-05-18 09:52:00,2011-12-09 09:15:00,84236.25
16447.0,727.1,3,315,2010-02-17 14:09:00,2011-07-27 12:45:00,242.36666666666667
16448.0,361.12,2,176,2010-08-25 16:58:00,2011-05-25 16:28:00,180.56
16449.0,707.69,2,367,2011-03-04 12:15:00,2011-05-26 10:25:00,353.845
16450.0,1505.73,3,681,2010-02-21 15:46:00,2011-07-13 11:47:00,501.91
16451.0,1013.15,3,524,2009-12-04 15:11:00,2011-09-13 09:17:00,337.71666666666664
16452.0,332.17,2,199,2010-01-15 12:22:00,2010-03-19 12:39:00,166.085
16453.0,251.71,2,139,2010-06-09 13:15:00,2010-06-27 12:46:00,125.855
